user_id,is_synthetic
ea4acccc-7ff0-4d99-88b8-82dc465a6d06,0
7617db70-0e89-4b57-9b0a-c8f05bff8b0f,0
d52f35b0-e641-4356-86d0-51e6f0c58707,0
5255bdce-72f0-4577-94d3-00ca91781e5d,0
edd3d4c1-cab5-4fe3-9b3e-958ed1ea314b,0
57677f5d-c90e-4c3a-afe4-c0226e8168e3,0
86aa1152-27d7-4557-a62c-8fd309352fcf,0
ad833a64-e15b-4955-87b0-c7b603c4c325,0
08d47d9a-9d55-4ad8-a71f-a0e1de76ee85,0
68d8ea77-adbe-4244-aa09-2d38fd93448f,0
dbde2646-1529-41cd-a7ce-9200df0b430c,0
e7106cd2-cce5-4275-a5e0-a445eb129cb5,1
13424705-1494-4da8-8e80-8f90139cf67d,0
86da97cc-2fac-4b16-b0ae-36a61fd472fd,0
3d4504b3-0442-4bc0-9e16-02be77c32b68,0
cdfd641b-1af7-40df-ab94-e00f1abd72a0,0
e7db16d7-ec11-4f58-8b4f-18a2efe7be49,1
2afe9173-5d1e-4bf2-95cf-c2cba370ab24,0
6c0b7344-816e-4360-bf37-b1d78156e15d,0
682ca2b5-eceb-4f03-bdbd-5441922f62ff,0
f2f3ba25-1155-497c-aaa7-ef436a970052,0
2e978a98-9bfb-4d61-a918-a286d64882f9,0
86891ef9-5c7d-43c8-8ced-487aa0ba5ca6,0
b7b40858-3083-4e59-8ea7-7ffd70ff3d90,0
a019f7c9-c520-43d3-a7da-cbbf22c27e2d,0
9ddf34a5-4989-4d1e-9174-22c4d0af3f6c,0
742a0092-b253-482f-91e6-39031b7db7af,0
06176430-d9a6-4433-9e6a-7c6a689df849,0
553d3e88-a1df-4dad-be60-c7c23f10abc5,0
9e09b811-8d71-4687-80e0-bb4e658a1e68,0
440fb96b-8091-4411-a49d-78e32e110ecf,0
4fdd39ad-e810-4fef-a8aa-0fdbc7449134,0
28e0c5b5-8a17-4ba2-bfb9-831045c60213,0
527d9725-407d-40ee-b8a5-73c3ff7f1b29,0
9a2179a5-7842-4460-849f-806f6d0ae3fc,0
70fc6771-1323-4456-861c-e8516b8e55fa,0
a5c3d922-21ef-433d-bfb8-c0fcf00bbc18,0
5c174970-fbec-454b-aeed-d672abdd9bbe,0
63feddd4-350d-4178-a031-dc0f6fffaf97,0
3ae1957b-74ad-487b-8329-d782c02c8448,0
56aa189c-fc16-4c08-8c6d-c29892e6bbe9,0
